teta0,CrimRate,PropZn,PropIndus,IsChasRiver,NoxConc,AvgRooms,PropOldHouse,DistEmpCent,AccessRad,TaxRate,PupilTeachRatio,EthnicIndex,LowStatPerc
1,-0.3999529753299218,-0.487240187226823,-0.2108898286415559,0,0.2615252725503825,-0.8221182656374976,-0.5177794218772988,-0.6711952751115688,-0.4076376914932763,-0.1022751222619512,0.3438730420730204,0.4406158949990941,-0.0900514916563544
1,-0.4105173563669596,0.7990739070519898,-0.9047316821158212,0,-1.0933517483731363,0.2794774003004189,-1.7789316754918447,1.1373157596427748,-0.4076376914932763,-0.6422155349739216,-0.8570809641687254,0.2490388537494995,-0.8812503898903247
1,-0.3961431946918264,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,-0.9843687900779658,0.2815424290051601,1.975512801904583,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.1732405046673268,-0.0214342420750011
1,-0.4037906579317993,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,0.2880169015867596,-1.9743214612631124,1.7104240829297717,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.4338247134339282,-0.9456665833748604
1,8.128839131395223,-0.487240187226823,1.0149946225598254,0,1.072725527116057,-0.4663057120399793,1.1163896954823946,-0.9462093868247772,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.7266502767223737,1.11565160813028
1,-0.4025490205434912,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,-0.3752176983190146,0.4982474641332932,-0.497524647148315,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,0.4144369854172456,-0.3295116891749541
1,-0.4036511481128883,-0.487240187226823,-0.6161167934857698,0,-0.9207559495293756,-0.1645766665892842,-2.2016841210696785,0.914588046996436,-0.7521777893144308,-1.0397540805970205,-0.2566039610478532,0.2924147876173321,-0.958269751665313
1,-0.3792787827491312,-0.487240187226823,-0.5476071987099493,0,-0.532415402130915,-0.3467526940312125,-0.6634336258158802,0.4397838527452429,-0.5224843907669945,-0.7193498796470602,0.528635196879444,0.4406158949990941,-0.6936032175658078
1,-0.4179276529147839,3.1573164132298146,-1.018428456424629,0,-1.0847219584309482,0.3292911578040717,-1.452097852019906,2.2511442825441024,-0.6373310900407126,-0.33961156741007,-0.2566039610478532,0.39165366661798,-0.8812503898903247
1,-0.4095186985799214,-0.487240187226823,-1.2647714674270474,0,-0.5755643518418551,1.2387480447993289,0.8392914538431424,-0.5197499284955401,-0.7521777893144308,-1.2770905257451393,-0.3027944997494579,0.4101651131423834,-1.0969046028602918
1,-0.0091278434689109,-0.487240187226823,1.2307269635560247,3,2.7296451960161567,-0.1887719202339147,0.4982474641332932,-0.9733261296650884,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-2.9428164818784044,0.3314544700576722
1,-0.4159419631589502,0.3703025422923854,-1.1379558345441456,0,-0.9647678782345344,2.1852094373687274,-0.1447625581321512,0.4272465145493724,-0.5224843907669945,-1.140622069784971,-1.642320122096022,0.3355716511120951,-1.2453419182811785
1,-0.3750690739634909,-0.487240187226823,2.115521091830981,0,0.2270061127816304,-0.9559037857901638,0.9600778668653804,-0.9677698093282822,-0.8670244885881488,-1.3067575813886545,0.2976825033714157,0.0286540584412172,2.045485357559229
1,-0.4122844807398327,-0.487240187226823,-1.151074693118239,0,-0.8171984702231194,0.0688363685706885,-1.8251147157650531,0.674146595156689,-0.6373310900407126,0.1291279117574646,-0.7185093480639098,0.2030340754048278,-0.7440158907276184
1,-0.2626043960301875,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.3026319373851207,1.1163896954823946,0.1804414137768729,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.2196834237581378,0.0541847676677143
1,-0.3942784134457155,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,-0.2741669330973197,0.9529727837464256,-0.5922195424610653,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,0.4406158949990941,0.6213273407380825
1,-0.149105020273294,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,-1.5636316273347255,0.8961321187947838,-1.075856861350258,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.0034609655381828,2.193922672980116
1,0.3290718595352102,-0.487240187226823,1.0149946225598254,0,0.2528954826081945,0.1997753882945747,0.2211492224940408,-0.7572944953733625,1.6596028954336497,1.5294129381313657,0.8057784290890769,-2.8339385064626823,-0.0872507875918094
1,-0.4162581854151485,-0.487240187226823,-0.8668327573462186,0,-0.3425600234027784,-0.3211341901721915,-1.1110538623100568,0.4830471675044784,-0.5224843907669945,-1.0931547807553472,0.8057784290890769,0.4322912208224394,-0.5801747029517342
1,-0.418436863753809,3.80047346036922,-1.4309436760322285,0,-1.2400581773903327,0.7562662221210934,-0.997372532406774,2.151178006398997,-0.5224843907669945,-0.9032856246368524,-1.549939044692811,0.3968018203851215,-1.2187352296680003
1,-0.4184287256810393,2.0853880013308026,-1.1962618726512269,0,-1.3263560768122125,0.4545371766703982,-1.768274050813412,1.1514202651131291,-0.981871187861867,-0.8498849244785256,-1.3189863511847826,0.2193548181985326,-1.1585200922802823
1,-0.3328778169793223,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.5132729691148511,0.9067897434732166,0.287103768276591,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.4124653520596167,0.5106995301885541
1,-0.3289320142677887,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.4193384549651064,0.466274590097995,0.2198105553086033,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.3294376806661389,0.2824421489281342
1,-0.4125844268504914,2.514159366090407,-1.2968397883859415,0,-1.3349858667544003,0.0859153711433687,-1.722091010540203,1.9151531168782503,-0.5224843907669945,-0.2980776895091492,-1.688510660797627,0.1266880503899808,-1.0758993223762046
1,-0.4150107351177191,2.9429307308500112,-1.132125230733438,0,-1.3522454466387763,-0.7082582484862917,-1.331311438997668,1.3375332514374367,-0.6373310900407126,-0.4226793232119116,-1.0880336576767535,0.4406158949990941,-0.3379138013685893
1,-0.3764141811341581,-0.487240187226823,-0.0797012429006232,3,-0.5669345618996671,-1.2533630805976896,0.7113999577019487,-0.061757165006992,-0.6373310900407126,-0.7786839909340899,0.0667298098633874,0.4224330540342958,1.5861698909738444
1,4.408007628673842,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-1.0726103033701508,0.5977186277986661,-1.038909705606366,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.2980894029924837,2.0622895819464997
1,-0.415109554572781,0.7133196341000689,0.568953431040654,0,-0.7826793104543672,-0.0507166494380783,0.3099627614809807,-0.0855021237112924,-0.6373310900407126,-0.8202178688350107,-0.1180323449430359,0.4406158949990941,-0.2889014802390513
1,-0.2557300497033464,-0.487240187226823,1.2307269635560247,3,2.7296451960161567,-0.2215066751648872,0.9742880331032908,-0.9714740228861528,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-0.3905371004279658,0.3454579903803972
1,0.7104138114557437,-0.487240187226823,1.0149946225598254,0,1.5991427135895258,0.1727336342211632,1.0169185318170222,-0.8215483536271996,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3207844009298791,0.9616128845803036
1,-0.3051886056709554,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.67125374291215,1.1163896954823946,0.1425444596848094,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.4147655909768508,1.0120255577421138
1,-0.3588417568604894,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,3.4732508813917438,0.5124576303712037,-0.4277144685576714,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.2774084670620464,-1.1235112914734695
1,0.2287433732653423,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,0.2154311406528657,0.686532166785606,-0.702491130683837,1.6596028954336497,1.5294129381313657,0.8057784290890769,-2.8094026246788584,0.4994967139303737
1,0.7337433409231406,-0.487240187226823,1.0149946225598254,0,1.5991427135895258,-0.0478701490092971,0.9956032824601564,-0.7584342533911689,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3488254086828216,0.5303044586403695
1,-0.4166313741807355,-0.487240187226823,-1.305585694102004,0,-0.8344580501074954,0.2068916393665249,-0.3508099685818516,1.0766711351119913,-0.7521777893144308,-1.105021603012753,0.1129203485649922,0.4101651131423834,-1.0422908736016638
1,-0.4048044292825528,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,-0.1546139150885528,0.1394407666260562,-0.5057404028600029,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,0.4011832278465191,-0.085850435559537
1,-0.4001727032947066,-0.487240187226823,-0.6161167934857698,0,-0.9207559495293756,-0.8576995209972488,-1.2353928168917727,0.6199131094760666,-0.7521777893144308,-1.0397540805970205,-0.2566039610478532,0.4406158949990941,-0.3421148574654067
1,-0.2975736947220617,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.4976172167565613,-1.3952571870682646,0.3341187865111057,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.3305330325314885,-0.8504426451803294
1,1.390700891084307,-0.487240187226823,1.0149946225598254,0,0.2183763228394424,-0.5104264686860712,0.0861526432338923,-0.4210658801204674,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.1321648097167274,0.7669639520944238
1,0.1079336829975107,-0.487240187226823,1.0149946225598254,0,1.8580364118551664,0.1613476325060425,0.6900847083450834,-0.6063715378488284,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.1959142882800575,-0.6810000492753553
1,-0.4163384035610223,-0.487240187226823,-1.305585694102004,0,-0.8344580501074954,1.0152977611400873,-0.8090878297544616,1.0766711351119913,-0.7521777893144308,-1.105021603012753,0.1129203485649922,0.4157514076556649,-1.3601707849275246
1,7.476247075984148,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-0.8562762707828594,1.1163896954823946,-1.1253413552900202,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3099404174629214,1.446134687746593
1,-0.4130715486348557,-0.487240187226823,-1.2647714674270474,0,-0.5755643518418551,-0.1873486700195254,0.0079967289253852,-0.2447358167823317,-0.7521777893144308,-1.2770905257451393,-0.3027944997494579,0.3333809473813965,0.0695886400227121
1,-0.4027420091263181,0.5846882246721876,-0.8755786630622807,0,-0.8776069998184355,-0.7737277583482354,-0.0843693516210319,1.629073854408838,-0.17794429294584,-0.7371501130331691,0.5748257355810487,0.4210090966093417,0.0695886400227121
1,-0.4075539352969244,-0.487240187226823,-0.37560438629406,0,-0.2994110736918381,-0.1275721610151414,-0.5035692556393884,-0.4830877122561001,-0.5224843907669945,-0.1438090001628719,1.1291122000003162,0.4032643963906828,0.0485833595386243
1,-0.3989903575794357,-0.487240187226823,-0.5476071987099493,0,-0.532415402130915,0.1300361277894619,-0.5071217971988661,0.3539695719879011,-0.5224843907669945,-0.7193498796470602,0.528635196879444,0.4406158949990941,-0.8098324362444265
1,-0.3315571240269645,0.3703025422923854,-1.0446661735728158,0,0.7965722489660403,-1.0313360471528388,-0.2051557646432704,-0.85887542871036,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.391325061058375,-0.3085064086908666
1,-0.3035586659533448,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,0.5541646916777039,0.6652169174287402,0.2108349609183775,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.2580207390453637,-0.0942525477531718
1,-0.359631149919161,0.3703025422923854,-1.0446661735728158,0,0.7965722489660403,3.007848061286189,0.8144236629267991,-0.715455878136385,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.3306425677180233,-0.9442662313425876
1,0.7695682998376693,-0.487240187226823,1.0149946225598254,0,0.5117891808738354,-0.141804663159043,0.999155824019634,-0.7714939806785341,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.2522153741590121,0.752960431771699
1,-0.3419866455723883,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.67125374291215,0.771793164213068,0.4212152950384802,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.2213264515561615,0.3020470773799495
1,-0.4032965606564895,0.0487240187226822,-0.476182302028775,0,-0.2648919139230861,-0.1603069159461139,0.9778405746627682,1.0236248973665838,-0.5224843907669945,-0.576948012558189,-1.5037485059912057,0.4406158949990941,0.9097998593862202
1,-0.4071598200585007,-0.487240187226823,2.4201701409404794,0,0.4686402311628952,-0.4293012064658377,0.5302203381685917,-0.8002728706281463,-0.6373310900407126,1.7964164389229995,0.7595878903874723,0.4406158949990941,0.0975956806681623
1,-0.405218308411989,-0.487240187226823,-0.37560438629406,0,-0.2994110736918381,0.2695146487996889,1.0133659902575445,-0.6468804373983651,-0.5224843907669945,-0.1438090001628719,1.1291122000003162,0.4224330540342958,-0.053642338817269
1,-0.4107847501865391,-0.487240187226823,-0.7545936339900874,0,-0.4806366624777868,-0.6185934849797174,-0.961847116811998,0.0660856926569618,-0.5224843907669945,-0.766817168676684,0.3438730420730204,0.4406158949990941,-0.5437655501126489
1,-0.2778504940735147,-0.487240187226823,1.2307269635560247,0,0.4341210713941431,0.9370189993486324,1.0240236149359774,-0.910734418520552,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.0740016256666787,-1.1291126996025598
1,-0.0052134304666323,-0.487240187226823,1.0149946225598254,0,0.2183763228394424,0.2168543908672562,0.228254305612996,-0.4267171802920907,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4019499741522636,0.2390312359276861
1,-0.4049206874649787,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,-0.5872819802631355,0.1607560159829216,-0.6256999342341291,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,-0.1976456369399513,0.3804667911872101
1,-0.4035569789851234,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,-0.043600398366128,0.5550881290849349,-0.7306526517071373,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,0.3512351827865904,-0.3085064086908666
1,-0.4123542356492882,-0.487240187226823,-1.0330049659513998,0,-0.3857089731137185,0.3719886642357741,-1.2602606078081158,-0.3147359550426097,-0.5224843907669945,-0.6659491794887334,-0.8570809641687254,0.3755519941973448,-1.0254866492143937
1,-0.410029072000771,1.4422309541913962,-1.1219216740646982,0,-1.015683638893444,1.2714827997303002,-1.5018334338525925,1.274989030210309,-0.5224843907669945,-0.0607412443610303,-1.5037485059912057,0.3704038404302034,-1.3699732491534322
1,-0.406778493220144,0.3703025422923854,-0.6088285387223845,0,-0.7826793104543672,0.3606026625206536,-0.3508099685818516,0.0581548764497253,-0.7521777893144308,-1.0990881918840498,0.0667298098633874,0.4193660688113175,-0.6894021614689902
1,-0.0969341609096896,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,-1.966411438007117,1.038233781173887,-1.163095839629858,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.4406158949990941,2.3297568201105494
1,0.8713058352785386,-0.487240187226823,1.0149946225598254,0,0.9777978377519888,-1.9621416873639468,1.1163896954823946,-1.2446360278204258,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,3.0971497337958875
1,0.5090895169488833,-0.487240187226823,1.0149946225598254,0,1.2539511159020047,-1.0882660557284416,1.1163896954823946,-1.0741947142409567,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,1.66739030884565
1,0.6242409214780483,-0.487240187226823,1.0149946225598254,3,1.8580364118551664,-0.1033769073705108,1.0240236149359774,-0.7944316107868885,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.2306369424116308,0.692745294383981
1,-0.412978542088915,1.2278452718115942,-0.6889993411196211,3,-0.9293857394715638,0.7704987242649939,-1.4556503935793836,0.5070770657132307,-0.6373310900407126,-0.9151524468942585,-0.3951755771526689,0.4028262556445428,-1.189327836990278
1,-0.3784707883812715,-0.487240187226823,-0.7196100111258387,3,-0.4115983429402826,0.9484050010637533,0.7078474161424714,-0.443243671550284,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.3836575980009299,-0.4121324590790324
1,0.3608882363196951,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,0.6609084577569584,0.8535016200810526,-0.6987869171259661,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.903330532603218,0.6703396618676207
1,-0.2307589547000962,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,-1.8013144131378676,1.1163896954823946,-1.1186927668528162,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.4406158949990941,3.046737060634076
1,0.2390798882648254,-0.487240187226823,1.0149946225598254,3,0.6584956098910318,0.5669739436072136,1.0027083655791116,-1.1579669285497287,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.204348497643247,-1.249542974377996
1,-0.4133714947455144,0.0487240187226822,-0.73855947351064,0,-1.2573177572747087,-0.5787424789767948,-1.6759079702669948,1.2836321951786749,-0.6373310900407126,-0.3752120341822879,0.2053014259682031,0.4330579671281838,-0.6375891362749073
1,0.0259623637326859,-0.487240187226823,1.0149946225598254,0,1.8580364118551664,-0.0478701490092971,0.8002134966888886,-0.7121315839177829,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.0659843427249639,0.2152252513790535
1,-0.152661358073701,-0.487240187226823,1.2307269635560247,0,0.4341210713941431,0.0489108655692272,0.9778405746627682,-0.8049743724515979,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-0.6526548018060571,-0.2174835265931532
1,-0.3994274883453569,-0.487240187226823,-0.2108898286415559,0,0.2615252725503825,-1.0185267952233277,0.1749661822208321,-0.6625521101432035,-0.4076376914932763,-0.1022751222619512,0.3438730420730204,0.4282384189206469,0.3426572863158523
1,1.1330843846468457,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-0.5659332270472849,0.9281049928300822,-0.9559448198935404,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.5177012903499167
1,2.491712381930164,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-0.4236082056082769,1.1163896954823946,-1.047742830244366,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,1.976868107977876
1,-0.4175591144764939,2.0853880013308026,-1.1962618726512269,0,-1.3263560768122125,0.7334942186908522,-2.0844502496069177,1.1514202651131291,-0.981871187861867,-0.8498849244785256,-1.3189863511847826,0.4019499741522636,-1.067497210182569
1,-0.3979277577920633,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,0.6167877011108664,-1.814457091086621,1.9145357479519391,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.4060027760540561,-0.8532433492448744
1,-0.3894525362932182,-0.487240187226823,-0.37560438629406,0,-0.2994110736918381,-0.0791816537258791,0.8037660382483665,-0.5935967500659147,-0.5224843907669945,-0.1438090001628719,1.1291122000003162,0.3785094442337884,0.4056731277681156
1,0.8688992909023234,-0.487240187226823,1.0149946225598254,0,1.4092873348613892,0.1798498852931133,1.1163896954823946,-0.9194725633237348,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.4154015877713951,0.3314544700576722
1,-0.1434839371530037,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,-0.2200834249504966,1.1163896954823946,-1.1283332200867615,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-2.012862748196836,2.1211043673019447
1,-0.4152153495187886,0.7133196341000689,0.568953431040654,0,-0.7826793104543672,0.2239706419392064,-0.531989588115209,-0.0613297557503145,-0.6373310900407126,-0.8202178688350107,-0.1180323449430359,0.4199137447439923,-0.6291870240812721
1,-0.2891275377688229,-0.487240187226823,1.2307269635560247,3,2.7296451960161567,-1.8112771646385988,0.6900847083450834,-1.0375799879189256,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-0.1467117752012084,-0.0746476193013568
1,-0.3476077286926787,-0.487240187226823,-0.7196100111258387,3,-0.4115983429402826,0.8459309856276677,0.3241729277188913,-0.2483450505053853,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.3693084885648538,-0.3813247143690373
1,-0.4136900421653613,0.927705316479871,-1.305585694102004,0,-0.7136409909168635,1.354031312164924,-0.9760572830499084,0.1077818401417134,-0.2927909922195582,-1.105021603012753,-0.0256512675398249,0.4053455649348466,-0.8014303240507914
1,-0.4159733528682052,0.5846882246721876,-0.9149352387845604,0,-1.110611328257512,-0.167423167018064,-0.777114955719163,0.7625253314540954,-0.6373310900407126,-0.7549503464192779,0.2514919646698094,0.3720468682282271,-0.7202099061789856
1,-0.4009899983171604,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,0.2111613900096953,-0.6918539582917008,1.9145357479519391,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.1975573160780811,-0.4387391476922104
1,-0.0801627555129352,-0.487240187226823,1.2307269635560247,0,0.4341210713941431,-0.2613576811678087,0.8677117863189632,-0.7178778639242237,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-1.2762386187494217,-0.3981289387563073
1,-0.2435031766576189,-0.487240187226823,1.2307269635560247,3,0.4341210713941431,2.975113306355218,0.8996846603542618,-0.7755306236582653,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,0.3480586623770771,-1.306957407701169
1,-0.4164395481797328,3.5860877779894174,-1.4090789117420728,0,-1.3090964969278365,0.9825630062091149,-1.892613005395128,1.8323307009176504,-0.7521777893144308,-0.0370075998462185,-0.6723188093623035,0.4406158949990941,-1.133313755699377
1,-0.3662787927902717,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,1.6045233498975775,0.2957525952430707,-0.0586703203754329,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.2132208477525764,-1.0366894654725738
1,-0.4109219348418016,-0.487240187226823,0.2468125704990309,0,-1.015683638893444,-0.0165586442927164,-2.222999370426544,0.2167712005944528,-0.5224843907669945,-0.0607412443610303,0.1129203485649922,0.4189279280651781,-0.8224356045348791
1,-0.3282100509549241,-0.487240187226823,-0.1802791586353381,0,-0.0922961150793255,-0.2314694266656173,-0.5604099205910299,-0.5483863486929267,-0.6373310900407126,-0.6184818904591097,-0.0256512675398249,0.4406158949990941,-0.9344637671166804
1,0.1324002174890328,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,0.3421004097335828,0.6367965849529195,-0.6455032297935157,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.3490824887364647,0.7669639520944238
1,-0.3772093871019509,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,2.8100162814859697,-2.137738372999081,2.427521835799647,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.4406158949990941,-1.2761496629911735
1,-0.40327214643818,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,-0.7879602604921359,-0.119894767215808,-0.4919208368941,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,0.3814668942702314,0.1340048335072476
1,-0.4190483817933691,3.371702095609616,-1.1904312688405188,0,-1.3349858667544003,1.1433902804351936,-1.69722321962386,1.6679680967664825,-0.981871187861867,-0.7312167019044662,-1.4575579672895993,0.4167372243344796,-0.6725979370817202
1,-0.4093291977425674,0.9705824529558316,-0.735644171605286,0,-1.0502027986621962,0.2994029033018802,-1.7824842170513224,0.8057411562959224,-0.2927909922195582,-0.4701466122415353,-1.0880336576767535,0.2950436320941705,-0.5577690704353739
1,-0.0924419447407545,-0.487240187226823,1.0149946225598254,0,-0.1958535943855819,-0.743839503846044,-1.0044776155257296,0.144016647124476,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3970208907581918,-0.3127074647876841
1,0.0274574439586824,-0.487240187226823,1.0149946225598254,3,1.8580364118551664,0.1570778818628721,0.7966609551294113,-0.6125452271119466,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3797143312856721,0.0863928644099822
1,2.4632988821452835,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-1.3316418423891434,0.9742880331032908,-0.9936043243985612,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.9966216853871164
1,-0.3854346535085804,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,1.9944939086404572,-1.8322197988840088,-0.1994304355745263,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.228227168307862,-1.222936285764818
1,-0.3580058605288476,0.3703025422923854,-1.0446661735728158,0,0.7965722489660403,1.7582343730517047,0.73982029017777,-0.7860733853229745,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.3471823808847979,-0.7552187069857985
1,-0.3605972554151199,-0.487240187226823,-0.7196100111258387,0,-0.4115983429402826,1.527667838320513,0.1074678925907577,0.1676191360765506,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.3658033625957361,-1.1095077711507444
1,2.4158771695337755,-0.487240187226823,1.0149946225598254,0,1.2539511159020047,-2.323647241819024,1.1163896954823946,-1.105490569813225,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,2.1883212648510253
1,0.1462395915250071,-0.487240187226823,1.0149946225598254,0,0.5117891808738354,0.2837471509435893,0.8890270356758285,-0.70747757201174,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4330579671281838,0.8439833138694123
1,-0.4087734836305717,-0.487240187226823,-0.7545936339900874,0,-0.4806366624777868,-0.6314027369092273,-0.2548913464759567,-0.1981007178870856,-0.5224843907669945,-0.766817168676684,0.3438730420730204,0.2287748442405369,-0.1740726135927051
1,-0.4154385652290461,2.9429307308500112,-1.4017906569786878,0,-1.3004667069856484,1.426617073098818,-1.2247351922133398,1.6687754253624287,-0.8670244885881488,-0.4701466122415353,-2.704702512232952,0.4406158949990941,-1.200530653248458
1,-0.3567967754316186,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,-0.1901951704483052,1.0417863227333657,-1.0097983862348938,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.4406158949990941,0.8131755691594171
1,0.1493564733958443,-0.487240187226823,1.0149946225598254,0,0.6584956098910318,-1.8710536736429817,1.1163896954823946,-1.1694594885626104,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.2064296661874106,-1.315359519894804
1,-0.3972488100066962,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,-0.0834514043690494,0.3774610511110552,2.023287658817635,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.2132208477525764,-0.3505169696590419
1,-0.4156013266844424,1.7638094777610995,-0.8478832949614171,0,-1.2918369170434605,-0.1076466580136812,-1.324206355878713,1.6726695985899336,-0.4076376914932763,-0.6837494128748424,-0.8570809641687254,0.4406158949990941,-0.7720229313730687
1,2.329195068717055,-0.487240187226823,1.0149946225598254,0,1.0036872075785528,0.1357291286470215,0.9813931162222462,-1.1440048928316002,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,1.5455596820379418
1,-0.4080945358452046,0.5846882246721876,-0.8755786630622807,0,-0.8776069998184355,-0.509003218471682,-0.759352247921775,1.489738436732003,-0.17794429294584,-0.7371501130331691,0.5748257355810487,0.4406158949990941,-0.4807497086603857
1,-0.4083782058103238,-0.487240187226823,-0.1642449981558909,0,-0.0664067452527614,0.6125179504676961,0.4627220485385171,-0.530720099416927,-0.4076376914932763,0.1409947340148704,-0.3027944997494579,0.4262667855630181,-0.3491166176267695
1,-0.4139376720939284,-0.487240187226823,-1.1262946269227294,0,-0.5669345618996671,1.1305810285056823,-0.1944981399648374,-0.1807194081155375,-0.8670244885881488,-0.8202178688350107,-0.3027944997494579,0.4314149393301602,-0.9736736240203104
1,-0.3287576269941499,0.3703025422923854,-1.0446661735728158,0,0.7965722489660403,1.0380697645703283,0.5692982953228449,-0.7893501896241683,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.3000822506747772,0.2992463733154043
